1695,年报将巨亏,年报将巨亏,0
1696,好公司遇到烂庄家，太可悲了！,即便错过别的股的大涨，也决不能被忽悠了！去西安路上了，呵呵呵，据说西安很不错,0
1697,100家重组预案65家失败，这概率太大了！,买重组股，随时做负翁,0
1698,利好出的早股票就不会涨,谁听说主力在要拉升是提前公告利好，什么兰石上市，什么丝绸之路，什么3季报大增。目的只有一个，主力要出货了,0
1699,真的是烂泥扶不上墙,什么破玩意,0
1700,哪有一点龙头的样子，难道三季报巨亏？天天都是,耽误了一大把赚钱的时机呢，悔……,0
1701,7.82买进30000股，坑爹股。,慰问一下。,0
1702,这样走势代表这股彻底没戏了，都撤吧,这样走势代表这股彻底没戏了，都撤吧,0
1703,跟着保利吃屎的节奏,rt,0
1704,大家不要抱有幻想祸国蝇狗庄不会拉大阳的三年没,老子16.52又卖了一会16.19再买回玩死祸国蝇狗庄,0
1705,老子还有3300股都在17.89挂着呢大家不要抱有幻,大家不要抱有幻想祸国蝇狗庄不会拉大阳的三年没见涨停的恶种实力不行,0
1706,11元关口还有反复，莫追高！,只可逢低接，追高要难受好几天,0
1707,主加油啊，今天拉个涨停,主加油啊，今天拉个涨停,1
1708,卖盘不大,庄家拉升很容易,1
1709,"补涨必须拉涨停,才能追上先头部队!不能总滞后!",补涨到15元左右!,1
1710,002175快点跌停!,,1
1711,商标之争已经开始，买进，买进，再买进！！！,商标之争已经开始，买进，买进，再买进！！！,1
1712,同方（600100）我们中长期看好，公司的背景和定,同方（600100）我们中长期看好，公司的背景和定位决定了她与其他一般的中小板、创业板公司不一样，也不是一般公司可以比拟的。清华同方代表了中国梦、大未来、大科研、大改革、大布局 、大产业 ……  的方向，国家需要尝试打造中国的通用公司（GE），受增发压制涨幅大大低于同类公司， 逢低正好低吸良机，年底起码乐观可看15元上方！明年突破20元！黎明前的曙光就在眼前了！,1
1713,你要是能再能突破21.36,你要是能再能突破21.36   我信你,1
1714,大跌大买小跌小买不跌不买,如题,1
1715,对于紫金矿业这样的白菜股，任何的回调就是买进,对于紫金矿业这样的白菜股，任何的回调就是买进时机,1
1716,除了150。372也不错。两只比谁跑得快,目前372领跑了。但150因为有消息要注入资产，所以长线更远。,1
1717,20以下坚决不买 ——估计要再盘整3年！,两市最稳定的股票 盘整了4年 还要再盘3年！,1
1718,今天涨停,今天涨停,1
1719,调整结束，下周再续升势,调整结束，下周再续升势。,1
1720,今天必涨5个点,快买,1
1721,"一个字,持有,二个字,再持有!","不涨好,挺住,本月必停!",1
1722,个人觉得，收盘破11.3就有点戏，收盘10.5一下就,..........,1
1723,希望今天悦达投资是玩真的...,来一板......,1
1724,悦达投资的主力资金大幅流出，快换买广东明珠！,悦达投资的主力资金大幅流出，快换买广东明珠！,1
1725,805的主力们长一次脸吧,805的主力们长一次脸吧，让那些骂你们的人看看，从来没涨停的票，今天涨停，让他们闭嘴。,1
1726,交通银行，接下来操作注意事项~！@,就等重组回避了4%的风险了，主力够狠！专业牌照重组，A股市场一家。,1
1727,工商银行庄家吸筹耐心。,迎接沪港通的到来。工商银行是响当当的龙头！,1
1728,无风险利率的下降，将突出高分红股的优势！,7%多的分红呀，和信托都有得拼了！,1
1729,PM2.5的大哥是先河了,三维丝的三聚都停牌，先河是大哥了，国电清新只能给别人提鞋,1
1730,下午拉升,下午会有一波拉升，当然有涨停更好，我看可能不大，反而没有涨停更好,1
1731,调仓重仓北方导航成功,调仓重仓北方导航成功,1
1732,继续加,继续加,1
1733,上午不买，下午后悔,rt,1
1734,！！！002024 消息已出，大涨来袭。,,1
1735,坚定持股，必有厚报！,"在这个时候我们小散需要的是信心，再给大家鼓鼓劲！从员工持股来看，8.63元至少是苏宁认为是自己股价的低位，那我们还怕什么呢，拿好自己的股票，不要把廉价的筹码奉献给别人，否则你会后悔的，看好苏宁的未来，就一路持有,定有厚报！",1
1736,各位兄弟坐好扶稳，今天下午3点我要把锡业拉停,各位兄弟坐好扶稳，今天下午3点我要把锡业拉停板！,1
1737,下午有游资进场～！你在砸盘哟,1,1
1738,爆发前夜静悄悄,很简单的逻辑，新进的机构都没赚到钱，大家成本都差不多，机构你要真不想赚钱，那我们也无所谓，你要想赚钱那你就必须的给我拉。简单道理，简单赚钱。,1
1739,庄家才起床 还在洗漱  吃了早饭来,先慢慢耍到,1
1740,是白菜股价还真就怕你不涨，打压没有用，该涨跑,是白菜股价还真就怕你不涨，打压没有用，该涨跑不了,1
1741,微利了结成发科技,昨日我以25.51多空争夺关健位买进了成发科技。今日它低开低走后再度拉升时，我毫不犹豫的以25.77提前设单并微利了结了它。卖出理由很简单：一：首先是它昨日冲高回落后市趋势不明朗，所以暂时撤退观望。二：其次是今日增仓买进太平洋，出于仓位的考虑必须减仓风险较大的股票。青    云                 2014.10.10另附昨日买进博客如下： 昨日成发科技停盘数日后低开六点多，当时我面临着是否第一时间买进的决断，考虑片刻后，我做出了观望的决定。今日当它再创新高回调到25.51时我提前设单并坚定的买进了它，买进理由如下：一：航天军工概念是游资长期青睐的题材之一，一遇风云便化龙。二：成发科技无论是流通盘还是最近表现说明了主力强势。三：即使短线判断错误，成发科技重要支撑位清晰可辩，适时可择机补仓或T加0操作。四：少量仓位持有成发科技，所以我不担忧暂时当股东。青  云               2014.10.9,1
1742,隆平高科的实际控制人将变更为中信集团，最终控,隆平高科的实际控制人将变更为中信集团，最终控制人为中国财政部。,1
1743,2次买进的,11.54买了一半也就是第一波下杀11.20买了另一半也就是第二波下杀  没买在最低点  成本11.36,1
1744,近期还有50%增幅,11.57必须吸筹后突破。各种利好题材一一不涨，近日消化阻力后17元以下再无压力。下一震荡区：17元。,1
1745,不要涨停，涨个不停！,向华胜学习,1
1746,让我们荡起双桨，在希望的隆基上，,让我们荡起双桨，在希望的隆基上，,1
1747,此时40多元价位，我一定唱空上海莱士,如果主力还有故事要讲，我也还有唱空要讲，现在我只有一人的力量，想看看主力有多强大，能否稳定得了股价。我只相信一点：强大的主力就是会把泡沫吹破。我只用一人的力量，只用一颗小针，想刺破泡沫，能行吗？大家看戏吧。,1
1748,41元以内可以入，短线利润高,试试看,1
1749,借利好主力出货中。。。调整到10块钱再买。,借利好主力出货中。。。调整到10块钱再买。,1
1750,大家做好准备 今日行情马上开始  目标涨停,大家做好准备 今日行情马上开始  目标涨停,1
1751,继续补！,越过33了（有效支撑位）！可以继续补！到过38元（压力位），必须补完，之后风险逐渐较加大！除非主力还想网上闯！越过42元（历史高位），而且企稳，可以继续加仓！,1
1752,跌停满仓的哈哈，今天又捡到钱了爽,跌停满仓的哈哈，今天又捡到钱了爽,1
1753,9月销量点评：SUV新产品带来业绩成长新周期,,1
1754,加入,加入,1
1755,我又回来了，被打压着，不进点对不起自己！,我又回来了，被打压着，不进点对不起自己！,1
1756,妈的，见财化水,看看万向还红着，,1
1757,这么好的业绩也不涨，起码应该50元以上才对，没,应该董事长应该给基金一席之地才能够将市值搞上去,1
1758,哪个牺牲庄在出货,哪个牺牲庄在出货,1
1759,合作伙伴——中移动将与德国电信签署协议 在中,2014年10月10日 09:08来源：凤凰财经综合凤凰财经讯 北京时间10月10日消息，据路透社报道，德国电信发言人周四表示，公司将于周五与中国移动签署协议，在中国创建一个联网汽车平台。德国电信和中移动将组建一家合资公司。德国电信将其机器对机器(M2M)通信技术引入到合资公司，中移动则将提供网络。克莱门斯）的话称，德国电信的投资将达到几千万。电信和科技公司都在寻求抓住M2M通信需求预计将会上升的机遇，也就是通过互联网让汽车、洗衣机、医疗设备等产品更为高效地执行更多任务。汽车则是这一新行业的首推市场，制造商都在努力向自家汽车中添加新功能，比如流媒体音乐、有声读物、导航设施、安全改进等。电信研究公司Juniper的报告称，到2018年时，这种技术的市场规模将达到200亿美元，高于去年的80亿美元。http://finance.ifeng.com/a/20141010/13174132_0.shtml,1
1760,002348高乐股份。大资金全巢出动。即将持续引起,002348高乐股份。大资金全巢出动。即将持续引起市场的关注！因为控股权发生重大变化！,1
1761,这个票做T很爽的，哈哈哈,大家踩准节奏,1
1762,时间到了，哈哈，坐等→_→涨停,时间到了，哈哈，坐等→_→涨停,1
1763,今天到十五元,今天到十五元,1
1764,地产板块全线飘红 涨停的太多了,你也快了吧,1
1765,[抄底],,1
1766,我的判断：,我的判断：富润，仍有大卖单频繁出现。长期看好，短线洗盘可能性大，何时企稳待定，估计10日线（11.17元）附近是第一参考,1
1767,其他股票停牌都有：审核发行事项，控制人变更，,其他股票停牌都有：审核发行事项，控制人变更，购买资产或资产重组，九九久为何没有？下次公告一定告诉投资者，让投资者安心踏实，才是好的上市企业。,1
1768,有钱有股底气足 涨时赚钱跌赚股 爱涨不涨~,有钱有股底气足 涨时赚钱跌赚股 爱涨不涨~,1
1769,唱空的加油,小散不跑，股票来涨，加油。,1
1770,600128下午拉升,洗盘结束,1
1771,即将拉升,即将拉升,1
1772,江淮汽车拟建昆明客车基地 安凯客车以技术入股,江淮汽车(600418)官微消息，江汽集团公司与昆明市政府举行《昆明客车制造项目战略合作框架协议》签约仪式。江汽集团公司董事长安进与昆明市市长李文荣共同签署了《合作协议》。安凯客车(000868)董事长戴茂方也出席了签约仪式。目前，江淮汽车吸收合并江汽集团公司的方案已获得证监会[微博]申请受理，合并完成后，安凯客车将成为江淮汽车子公司。根据《合作协议》约定，安凯股份公司将以专利技术方式入股，与云南云内动力集团有限公司、昆明产业开发投资有限责任公司、昆明公交集团有限责任公司共同组建昆明客车制造有限公司，形成具有年产3000台以上新能源和清洁能源客车整车的产业化规模。合作期间，江汽集团公司将派驻部分技术和管理骨干参与相关公司的组建，并加大对昆明市汽车零部件企业的支持，以促进昆明市汽车零部件产业的发展和整体产业结构的优化。安进在签约仪式上表示，昆明是江汽集团公司高度重视的市场，多年来双方在支持零部件企业发展、政府公务用车采购等方面保持了良好的合作关系。通过该项目的合作，江汽集团公司将为昆明市汽车零部件产业发展及整体结构优化作出积极贡献，实现地方和企业的共同发展。昆明市政府表示，为助力江汽集团公司进一步拓展西南市场，昆明市政府也将从政府公务用车采购、新能源汽车推广等方面继续给予大力支持。(证券时报),1
1773,下周600030  将带领大盘触及2400点之上！！！,600030 调整即将结束，发起最后一波的冲刺！！！,1
1774,紫江企业：股价上攻受压，主力出现流出，后市操,紫江企业：股价上攻受压，主力出现流出，后市操作注意1关键点位,1
1775,唉还是天津港靠谱啊,唉还是天津港靠谱啊,1
1776,投资收益拉高业绩战略转型推进,"有张有弛，公司主营业务整体保持稳定：上半年实现物流业务收入14.08 亿元，同比增长8.33%，实现毛利率17.25%，同比减少2.32 个百分点。其中仓储业务、配送业务以及国际货运代理等业务同比均有所增长；而质押监管业务收缩较为明显，实现收入5,467.22 万元，同比下降48.00%。贸易业务实现营业收入104.54 亿元，同比减少16.62%，毛利率1.69%，基本与上年持平。业务结构变化反映公司日益重视风控，对于风险较大的贸易业务和质押监管业务，均有收缩。　　物流地产贡献大额投资收益：上半年，公司实现投资收益3.84 亿元，同比增长13 倍以上。主要原因在于公司完成南京项目一期股权整体转让，为公司贡献利润总额3.57 亿元，贡献度高达65%。其他项目中，南京二期项目经过市场调研和论证，完成初步设计方案；唐家口项目完成了规划初步调整工作，并已向有关部门申报批准。　　引入普洛斯，坚定迈出变革步伐。今年8 月，公司发布公告，由普洛斯以现金19.92 亿元认购公司发行的全部股份。普洛斯的引进，有助于公司引进国际物流巨头的先进管理经验，提高运营效率，加速现代物流战略发展进程。　　预计 14-16EPS 分别为0.27 元，0.33 元和0.45 元， 分别对应29x14PE，24x15PE 和18x16PE，我们依旧看好公司战略双转型下隐形资产价值显性化的核心逻辑，维持“买入”评级(宏源证券)",1
1777,涨,这次可以直接涨到20去了。,1
1778,苏州将成立自由贸易区！重大利好！,重大利好！苏州将成立自由贸易区！,1
1779,大盘震荡，300375强劲上涨真是太好了,新高不断，短期50元不是梦,1
1780,其他股都从2元奔到4元了，大盘现在很强，中信敢,其他股都从2元奔到4元了，大盘现在很强，中信敢砸回4元吗？庄绝对不敢，庄的成本最少不低于3.75元，砸盘会丢掉筹码，庄控不了盘就亏死。往上拉是唯一的选择。。。。。赶紧吧别磨叽了，来多几次昨天的走势也不反对,1
1781,002600可以大胆买进,002600现在可以大胆买进，短期内，必定会有很好的回报，这只股庄家一直以来多数时候都是早盘杀跌，下午才涨！昨天再创新高，它短期再大幅向下可能性很少，反而，很可能大幅向上突破，因为它每天的波动范围控制得很死，让卖出的人，要买回得加价买！从各方面综合看，可以大胆重仓买进！,1
1782,汗！好像卖早了进点海运试试,汗！好像卖早了.  进点海运试试,1
1783,量价分析辉隆股份与海南橡胶！辉隆股份还有一次,9.30日辉隆跌停收盘，成交量8.40亿，换手率13.18%，10.8号成交量5.16亿，换手率8.37%，10.9号成交量5.21亿，换手率8.47%！而海南橡胶9.30日跌9.02%没跌停，成交量20.84亿，换手率6.21%，10.8号成交量7.47亿，换手率2.28%，10.9号成交量7.06亿，换手率2.15%，由此可见，辉隆股份在跌停后的两个交易日内，成交量和换手率都可以，而海南橡胶已完全没了量能配合；股票的涨跌给成交量和换手率有密切的关系，没有量能的配合，股价就是死水一潭！个人观点，仅供参考。,1
1784,快跌吧老子等着接货哈哈,快跌吧老子等着接货哈哈,1
1785,这样跌那么多来对倒接盘，11点30分前会拉上红盘,期等中,1
1786,002435纳米印刷的前景分析,在宋延林的眼中，纳米材料绿色印刷制造技术有着广阔的应用前景，是对多个传统行业制造技术的革命，也将催生很多战略新兴产业。这项技术发展成熟后，可以应用在电子纸、电子服装、物联网、柔性显示、电子装饰、太阳能电池、照明导线、传感器等诸多产业。目前，纳米绿色印刷技术已经实现了在塑料、纺织面料和玻璃、陶瓷等多种材料上的图案打印，可以解决传统生产过程的高污染和高能耗问题。“也许将来手机、电脑、电视屏幕都可以打印出来，卷起来就能带走。”宋延林说，“我们这个以印刷为开端的改变中国产业污染现状的技术，能延伸的领域极广，这将是一场新的技术革命。”,1
1787,奇怪！明明看着在跌怎么突然起来了？,不信你不下来，会飞上天！,1
1788,号被盗了。。。擦，大半夜的发了这么多帖子！,这不是坑爹么。连股吧账号都盗，没节操呀？！劳资可是十分看好洁柔的，大股东定增，这难道不是明显的利好么？公司意图很明显了，估计是要收购纸尿裤的厂家，当然了也有可能是拓展别的行业，期待公司转型成功，散户们，坐好抓牢，要开车了哦！,1
1789,不待套：再次建议关注医药600161,如题,1
1790,让你们这帮二B见识一下四川道友的厉害吧，压死,让你们这帮二B见识一下四川道友的厉害吧，压死你。,1
1791,朋友们现在不抄002570的底，等待何时才有机会啊,朋友们现在不抄002570的底，等待何时才有机会啊，最佳时间了。,1
1792,现在还可以用来打新配市值！,工行，太美妙了！！,1
1793,下跌5个点立马大买,下跌5个点立马大买,1
1794,"经过多年的沉淀,上方压力重重,突破之后就迎来光",低位价格持有,1
1795,不要对倒了，太假了,不过跌下来点也好！昨天11.46出的，现在在考虑买点呢,1
1796,周末等利好...,周末等利好...,1
1797,估计重组通过了哦，要停牌，后面涨停至少10天！,,1
1798,快买下午没有机会了,快下手  下午没有机会了,1
1799,上午收市前地产股必有一波放量拉升！！,1,1
1800,昨出现大宗交易，今日必跌7%以上!跌停的可能性,昨出现大宗交易，今日必跌7%以上!跌停的可能性还是存在的!,1
1801,每天开盘大单托盘然后拉一下马上下跌，往后不管,每天开盘大单托盘然后拉一下马上下跌，往后不管大盘怎么涨都是横在均价下面，大盘跌了马上跌出货明显,1
1802,来来去去都是小散的单子 慢牛是不可避免滴 只有,没主力看上 慢慢的升吧 高手们你们说有什么办法呢,1
1803,股价又见38.38元，可恶的庄家，无良的公司,大盘一轮上涨，这斯又回38.38，一轮行情被这伙人糟蹋了，公司无良假回购，庄家恶毒压股价，可怜小散太天真。有种你就狠命的砸吧，我大部分已经保本出局，剩下零头跟你耗,1
1804,洗洗更健康，我在7.5等,大盘回踩30天线指日可待,1
1805,南通科技：连续17个涨停了，神奇啊,南通科技：连续17个涨停了，神奇啊,1
1806,黄金期货主导权已经在中国，美帝的霸权将会寿终,黄金期货主导权已经在中国，美帝的霸权将会寿终正寝，中国的股市也会引领全球,1
1807,直线上涨,直线上涨,1
1808,中国的黄金储备比美帝不会少，既然有期货利刃在,中国的黄金储备比美帝不会少，既然有期货利刃在手，以后不难想象黄金期货会做多,1
1809,今天站上2.61元，下周有戏。,今天站上2.61元，下周有戏。,1
1810,紫金有沪港通，黄金有大的反弹，紫金也将有大涨,紫金有沪港通，黄金有大的反弹，紫金也将有大涨,1
1811,进军国际市场创自己品牌，不做廉价供应商,但进军国际市场，不再被动的成为廉价的国际原药加工企业，而是要采取制剂直接出口或者当地加工。这个利润很可能比原药的利润还大。将我们的原药在国外加工成制剂，作为利尔自由品牌在国外销售（这样的制剂加工厂很简单就可以做到，需要的是门槛），就像美国的农药制剂在中国销售一样。这个方向真的是利尔另一个相当重要的发展方向。以前完全忽略了。据我所知，我同学的上市公司，目前也在进军美国市场，他们也不会仅仅为美国的企业提供原材料了事。他们已经买下了国外的合适的公司。,1
1812,抢啊,大家上,1
1813,上午預言 百分之百到位  下午在下探一點 今日完,上午預言 百分之百到位  下午在下探一點 今日完畢,1
1814,等了一上午终于等到17元满仓的机会,抄底啦，根本停不下来,1
1815,速度插入，各位，我又回来了！,尼玛，一不留神，拉起了，虽然追得高，但还是插入了！,1
1816,马凯：提升动力电池研发生产水平 推动新能源汽,从中国政府网获悉，中共中央政治局委员、国务院副总理马凯近日在天津调研动力电池研发生产时强调，要充分认识加快动力电池发展的重要性和紧迫性，坚持企业主体地位，加大政策支持力度，加强技术创新和商业模式创新，着力突破一批关键核心技术，推动动力电池实现革命性突破，促进新能源汽车产业加快发展。25日至26日，马凯到天津深入动力电池研发、生产、应用等企业和新能源汽车充换电站调研，并主持召开动力电池研发生产企业座谈会。马凯指出，近年来，我国动力电池研发和产业化取得了积极进展，在部分领域取得了突破，为新能源汽车加快发展奠定了较好的基础。但也要看到，同国际先进水平相比还有一定差距，还不能很好满足新能源汽车大规模推广应用的需要，行业发展还存在散乱现象。马凯强调，动力电池是新能源汽车的心脏，是新能源汽车产业发展的关键。当前，新能源汽车和动力电池行业正处在发展的关键时期，面临着前所未有的机遇，也面临不少风险和挑战。各地区、各部门和有关企业、行业组织要共同努力，加快把动力电池研发生产提升到一个新水平。要加大关键共性技术研发力度，着力突破电池成组和系统集成技术瓶颈，生产一代、研发一代、储备一代，形成可持续的技术支撑体系，要进一步完善技术标准体系，加强基础性标准研究，积极参与和主导国际标准制定，推动中国标准走出去。要大力推进协同创新，整合研发资源，建立跨行业、跨领域的创新联盟，形成创新研发合力。要积极探索发展多种特色商业模式，鼓励电池厂商向综合服务商转变，加快培育发展一批专业运营服务公司。要加快研究出台相关政策法规，探索利用多种方式，促进电池回收和再利用。要宣传好、落实好已有政策措施，进一步加大财政、税收、金融、产业等政策支持力度。要加强行业规范和引导，鼓励企业兼并重组，做大做强优势企业，促进行业持续健康发展。,1
1817,暂时告别！！34元接回来！,另有好标的,1
1818,是不是双头不好说，等向上突破了再买也不迟，向,是不是双头不好说，等向上突破了再买也不迟，向下的就不多说了。,1
1819,周末有好消息 下午涨停,快追,1
1820,禾盛新材[002290]喜人走势大揭秘，上行空间近期,禾盛新材[002290]喜人走势大揭秘，上行空间近期有望创新高,1
1821,"太刺激,湃湃赚了1w。10点谢谢狗庄了","太刺激,湃湃赚了1w。10点谢谢狗庄了",1
1822,浙富硬了，已经雄起！,浙富硬了，已经雄起！,1
1823,看懂中信主力智慧，，，,沪港通大大利好券商股，人人皆知，不必短期炒作，适宜慢慢品味，从长计议。目前遥控好盘，连续打击想短期投机分子，直到回报达到翻翻、翻倍、再翻翻，，，见证！,1
1824,一个上海自贸区概念引发,天津港能代表天津吗？一个上海自贸区概念引发了上港集箱的八个涨停。一个中韩自贸区概念引发了营口港七个涨停后，又10送20服，又拉7个涨停。天津港在中央的京津冀战略的大背景下，在这样一个国家概念下能引发多大的行情，地球人在关注，天津港能代表天津吗？能代表天津人吗？,1
1825,果断抢筹,加仓,1
1826,再牛的股市也要休息一下了,可以调整了，以后再涨,1
1827,这么B的被狗庄草了 还是个阳痿的货 真他妈的不,你妈 来点震荡 老子也好做个差价,1
1828,今天上午全仓补进，这下解套来,今天上午全仓补进，这下解套来,1
1829,002330 时间产生价值,好看,1
1830,19.8元卖的好，一个月内不会再见19.8元，,19.8元卖的好，一个月内不会再见19.8元，,1
1831,秋来秋收，下午冲19气死你个王八蛋,嘿嘿,1
1832,天津港雄起,天津港雄起,1
1833,转向华策影视才是王道,中技控股继续打桩吧,1
1834,要大涨了,超大单流入101，流出0,1
1835,要破位,破16元，别急，别踩踏，按顺序来,1
1836,高位套牢，耗不住了，割肉走人，换别的回本。,高位套牢，耗不住了，割肉走人，换别的回本。,1
1837,明星太郎真真是犬养建中揍出来的好儿子，通宝和,明星太郎真真是犬养建中揍出来的好儿子，通宝和原来走势一模一样。,1
1838,十万火急。沪港通最后一只黑马，机会只给有准备,"十万火急。沪港通最后一只黑马，机会只给有准备的长线高手！9月29日，微软xboxone国行版正式上市，海信电视成为xboxone唯一指定的电视产品合作伙伴。如果说黑白电视、彩色电视、液晶电视分别代表着显示技术三个重要的发展历程,那么海信9月10日推出的激光影院将开启一个显示技术的新时代。海信希望借助在新兴激光显示技术上的领先占位,在国际市场赢取下一代显示技术掌控权.饭要一口一口吃,你懂的!请问长线高手:海信激光电视联合微软一统江湖怎么办?共勉!",1
1839,爽,爽,1
1840,电信难道不要混改，只要理财吗？,不可思议！,1
1841,今天不到5.6元下周可以在5.5元买,今天不到5.6元下周可以在5.5元买,1
1842,盘小庄家进，年底送转大，当下买入时,红包立拿。,1
1843,不在沉默中爆发就在沉默中死亡,你们说是那种？新股+低价+小盘+猪肉涨价，理应在20元以上，看着办吧。,1
1844,热烈庆祝李克强总理访问世界粮农组织，今天拉个,现在吸货。,1
1845,可能会涉足养老地产项目,可能会涉足养老地产项目上市不是问题 保险公司对于财务数据的把控能力是非常强大的可以通过赔款的预估的数额来操控财务数据 。目前能看到的问题是总部对地市级的情况不太了解，很多地市的中支公司很混乱。中支公司的老总通过一些手段把本该属于公司的一些业务给挂给一些员工，再通过员工把钱返到自己的头上，侵蚀公司利益。,1
1846,再推一股000752,国资委减持，股价不跌，必将有大利好,1
1847,新推一股300275,今天会涨停，反正我信了,1
1848,10天内振幅在缩小，等待友好时代到来吧。,时间差,1
1849,等着收大块肉,,1
1850,机会来临,.,1
1851,油气改革题材，今日小涨！,静候。,1
1852,突破在即，力挺,的忐忐忑忑,1
1853,大通涨停，拿好！目标20[胜利],大通涨停，拿好！目标20,1
1854,拉停了!,今天主力意图很明显，一个涨停斑开始!下周有重大新闻发布,1
1855,"低开高走,明天暴拉!","低开高走,下个交易日暴拉!",1
1856,"不破16.43,坚守!坚守!!!!!!!","不破16.43,坚守!坚守!!!!!!!",1
1857,真理往往在少数人手中等着耀皮涨停，房地产拉起,等着涨停,1
1858,跌停吧！我全接！！,跌停吧！我全接！！,1
1859,北京科锐电改最大的受益股，配售分开后，智能配,北京科锐电改最大的受益股，配售分开后，智能配电装置将有一个爆发式增长！,1
1860,35.1没买到多少，庄，我等你再回抽35.1,谢谢配合。,1
1861,"厦门的傻子呐? 不会是融卷做空暴仓了,寻短见了",和趋势作对不会有好下场的!  可悲啊!大家为他默哀吧!  教训啊!,1
1862,什么鸟庄,一卖就涨，昨天4.05呀,1
1863,青山纸业主力入场，未来仍有一倍空间,XQ,1
1864,即将破387,破387大有可为,1
1865,4000W,都在里边了。,1
1866,停牌应该是好事，不知道什么时候开盘啊。,关键能不能买进？,1
1867,房地产一涨，光正就会涨,房地产一涨，光正就会涨,1
1868,锦州港，我又来了！,报个到,1
1869,股价再上一个台阶,已经盘整了大约一个月，看看走势图，盘整大约一个月后，就再上一个台阶。,1
1870,等着收货吧，破产重整比筹划事项终止还是强多了,涨幅会有的，但是别期望太高给某些人，又一次买入的机会呵呵，准备点资金18亿以下市值，都可以逢低买入,1
1871,下午大盘将大涨收红！,下午大盘将大涨收红！,1
1872,5.41后市的走向,今天能不能翻红，后市的走势趋向取决于今天能不能站上5.41。如果有幸站上便可看5.59不能站上的话向下就得上5.23上抄底了,1
1873,地产和医药两大板块有可能成为大盘冲关板块。请,地产和医药两大板块有可能成为大盘冲关板块。请多加关注。,1
1874,在不上车真的没时间了,在不上车真的没时间了,1
1875,来亚星锚链啦，涨涨涨~,从中船那平了一半仓过来，哈哈哈~,1
1876,锚链 今天能站在11.6之上，下周一将继续向上,大盘持续震荡，个股强则恒强，控制仓位最为重要若你想减小风险而又不损失收益，最好的方法就是 融资1至10倍融资极大的减小你的风险，充分的盘活你的资金，更快更大的增加你的财富,1
1877,呵呵每日创新高,呵呵每日创新高！,1
1878,绿水推荐的票就是好！,绿水推荐的票就是好！,1
1879,感觉目前这个价格偏低..合理价应该在10元左右..,感觉目前这个价格偏低..合理价应该在10元左右..,1
1880,现在起至15半年报 打遍天下无敌手！遍打沪深所,现在到15年半年报之内沪深股市涨幅最大的股票！最大的最强劲的牛劲冲天的大牛股！唯独独一无二,1
1881,拿下11年次高点16.56元只需眨眨眼，站上天价19.,有强大的基本面支持！脱胎换骨彻头彻尾质变了1gaodujizhonggaodukongpanwuyulunbi高度集中高度控盘！行云流水收放自如1xiangfeiduogaojiufeiduogao想飞多高就飞多高1yanjingdoubuzhayixia眼睛都不眨一下,1
1882,下午2点启动,出新高,1
1883,科达洁能入围2014年中国机械500强  位列环保机,由中国机械工业企业管理协会主办的2014中国500强研究报告于8月份在北京发布，科达洁能连续10年入选榜单，2014年榜单排名第218位，较2013年提升35位，在入围环保机械装备制造企业中排名第一位，同时在全国非汽车民营机械制造企业中排名第55位， 广东省非汽车民营机械制造企业中排位第5名。公司入围2014年中国机械500强且排名快速上升说明了公司加快转型发展的战略得到了行业的广泛认可，也是公司稳步向做值得人尊重的机械装备制造企业的发展目标迈进的又一印证,1
1884,雄起,雄起,1
1885,鱼儿,过十天出,1
1886,龙滩水电厂年发电量突破100亿千瓦时,本网讯　进入汛期以来，龙滩水电厂一方面积极做好防洪度汛，另一方面千方百计抢增发电量，努力做到防汛发电两不误。截至9月29日，该厂年度发电量达100.6亿千瓦时。国庆长假期间，共完成发电量近5亿千瓦时。龙滩好我也好我为龙滩跺跺脚。,1
1887,今天军改行情再次火爆，西仪作为现役武器生产商,耐心是最好的老师！,1
1888,猪放在风口都会飞，这等股票一旦生殖中心成功，,猪放在风口都会飞，这等股票一旦生殖中心成功，只能发射导弹。五年总市值超200亿只是开始，钓鱼、旅游去，不要瞎操心！,1
1889,同仁堂  老字号，形态妙不可言,大盘持续震荡，个股强则恒强，控制仓位最为重要若你想减小风险而又不损失收益，最好的方法就是 融资1至10倍融资极大的减小你的风险，充分的盘活你的资金，更快更大的增加你的财富,1
1890,真心希望大家不要看股吧了,各位股友，我以前做过九牧王，但前期抛了。后做了一波2014，现在又准备回来做九牧王了，这股为什么不涨：1、大股东不急，主力也没办法， 在等大股东放消息配合。2、散户虽说不算太多，但整天叽叽喳喳，主力趁机大力洗盘3、这股绝跌不到哪去， 这股真正决定股价走势的是大股东们。所以，大家一星期不要看这股吧，不要发言，保证会有收获。,1
1891,势不可挡，10元可期！,完美上升通道。,1
1892,现在所有的卖出都是准确的!,深港通、注册制后，高价小盘股还会涨吗？沪港通后试点RQDII，未来将允许国内居民投海外股市,1
1893,为什么涨？,今天为什么涨了一点点？？？？？？？？？,1
1894,此股从上几天就可进仓了，因为跌到下轨。此服升,此股从上几天就可进仓了，因为跌到下轨。此服升得慢，但它每天天的最低点都比上一天高，最高点也是如此。,1
1895,今天还会拉—下，继续套人，,今天还会拉—下，继续套人，,1
1896,涨就要来临,涨就要来临,1
1897,方案落地，资本增加，利润增厚,方案落地，资本增加，利润增厚,1
